id,name,yomi,former_shrine_rank,shikinaisha_type,ichinomiya_name,province,county,prefecture,city,address,lat,lng,gmap_url,main_god_ids,sub_god_ids,description,source_key,source_id,db_tier
T2S180766_1,［ID:180766］ 椋下神社,,,小,,,宇陀郡,,,,34.5325306,135.9617972,"https://maps.google.com/?q=34.5325306,135.9617972",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180766:1,2
T2S180768_1,［ID:180768］ 八咫烏神社,,,小,,,宇陀郡,,,,34.5030917,135.9463278,"https://maps.google.com/?q=34.5030917,135.9463278",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180768:1,2
T2S180769_1,［ID:180769］ 味坂比売命神社,,,小,,,宇陀郡,,,,34.5304889,136.0104083,"https://maps.google.com/?q=34.5304889,136.0104083",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180769:1,2
T2S180770_1,［ID:180770］ 御井神社,,,小,,,宇陀郡,,,,34.5223889,135.9752583,"https://maps.google.com/?q=34.5223889,135.9752583",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180770:1,2
T2S180771_1,［ID:180771］ 岡田小秦命神社,,,小,,,宇陀郡,,,,34.4528639,135.9723306,"https://maps.google.com/?q=34.4528639,135.9723306",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180771:1,2
T2S180772_1,［ID:180772］ 神御子美牟須比女命神社,,,小,,,宇陀郡,,,,34.4821056,135.9915278,"https://maps.google.com/?q=34.4821056,135.9915278",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180772:1,2
T2S180773_1,［ID:180773］ 桜実神社,,,小,,,宇陀郡,,,,34.4431500,135.9767944,"https://maps.google.com/?q=34.4431500,135.9767944",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180773:1,2
T2S180776_1,［ID:180776］ 都賀那木神社,,,小,,,宇陀郡,,,,34.5047417,135.9663889,"https://maps.google.com/?q=34.5047417,135.9663889",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180776:1,2
T2S180777_1,［ID:180777］ 大神大物主神社,,,名大,,,城上郡,,,,34.5290972,135.8530528,"https://maps.google.com/?q=34.5290972,135.8530528",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180777:1,2
T2S180778_1,［ID:180778］ 神坐日向神社,,,大,,,城上郡,,,,34.5270167,135.8528444,"https://maps.google.com/?q=34.5270167,135.8528444",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180778:1,2
T2S180782_1,［ID:180782］ 志貴御県坐神社,,,大,,,城上郡,,,,34.5254056,135.8528639,"https://maps.google.com/?q=34.5254056,135.8528639",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180782:1,2
T2S180784_1,［ID:180784］ 忍坂坐生根神社,,,大,,,城上郡,,,,34.5085222,135.8726861,"https://maps.google.com/?q=34.5085222,135.8726861",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180784:1,2
T2S180786_1,［ID:180786］ 忍坂山口坐神社,,,大,,,城上郡,,,,34.5092444,135.8691389,"https://maps.google.com/?q=34.5092444,135.8691389",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180786:1,2
T2S180787_1,［ID:180787］ 等弥神社,,,小,,,城上郡,,,,34.5062889,135.8525639,"https://maps.google.com/?q=34.5062889,135.8525639",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180787:1,2
T2S180788_1,［ID:180788］ 殖栗神社,,,小,,,城上郡,,,,34.5194694,135.8350083,"https://maps.google.com/?q=34.5194694,135.8350083",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180788:1,2
T2S180789_1,［ID:180789］ 水口神社,,,小,,,城上郡,,,,34.5523028,135.8470167,"https://maps.google.com/?q=34.5523028,135.8470167",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180789:1,2
T2S180793_1,［ID:180793］ 玉列神社,,,小,,,城上郡,,,,34.5207222,135.8666389,"https://maps.google.com/?q=34.5207222,135.8666389",,,延喜式内社データベースの現社候補,KOKUGAKUIN_SHIKINAI,180793:1,2
